Date,Time,Open,High,Low,Close,Tick,Volume,Spread
2021.03.16,09:24:00,115050,115100,115020,115040,10112,31854,5
2021.03.16,09:25:00,115040,115095,115030,115080,5151,16494,5
2021.03.16,09:26:00,115080,115120,115040,115040,7912,23226,5
2021.03.16,09:27:00,115045,115065,115025,115055,3141,9179,5
2021.03.16,09:28:00,115055,115115,115045,115075,4560,13498,5
2021.03.16,09:29:00,115075,115080,115030,115075,3177,9191,5
2021.03.16,09:30:00,115070,115095,115010,115045,8458,25459,5
2021.03.16,09:31:00,115050,115070,114940,114970,11960,36850,5
2021.03.16,09:32:00,114970,114975,114865,114915,18583,57039,5
2021.03.16,09:33:00,114915,115020,114910,115005,10050,30537,5
2021.03.16,09:34:00,115000,115040,114960,114965,9198,27707,5
2021.03.16,09:35:00,114965,114975,114920,114935,7446,24178,5
2021.03.16,09:36:00,114935,114960,114920,114945,3133,9572,5
2021.03.16,09:37:00,114945,114950,114905,114940,4783,14796,5
2021.03.16,09:38:00,114945,114985,114940,114975,5173,16056,5
2021.03.16,09:39:00,114970,115025,114970,114990,6662,21023,5
2021.03.16,09:40:00,114990,115025,114950,115010,6348,18733,5
2021.03.16,09:41:00,115010,115035,114980,114995,5120,15544,5
2021.03.16,09:42:00,115000,115015,114970,114975,3694,11305,5
2021.03.16,09:43:00,114970,115005,114955,115000,2840,8475,5
2021.03.16,09:44:00,115000,115015,114965,115005,2507,8094,5
2021.03.16,09:45:00,115005,115030,114965,114975,5008,15464,5
2021.03.16,09:46:00,114975,114990,114965,114975,2480,7779,5
2021.03.16,09:47:00,114975,115005,114975,114985,1477,4898,5
2021.03.16,09:48:00,114990,115010,114975,114995,2139,7258,5
2021.03.16,09:49:00,114995,115015,114980,115015,1853,6478,5
2021.03.16,09:50:00,115005,115040,114985,114990,5516,17182,5
2021.03.16,09:51:00,114995,114995,114945,114990,7132,21545,5
2021.03.16,09:52:00,114990,115015,114965,114970,3654,11842,5
2021.03.16,09:53:00,114970,114995,114925,114960,6530,21483,5
2021.03.16,09:54:00,114960,114985,114950,114960,3588,12304,5
2021.03.16,09:55:00,114960,114985,114950,114965,2440,8074,5
2021.03.16,09:56:00,114960,114985,114960,114980,1467,4685,5
2021.03.16,09:57:00,114985,115135,114965,115045,20428,65643,5
2021.03.16,09:58:00,115040,115055,115000,115035,6997,20956,5
2021.03.16,09:59:00,115035,115050,114965,114965,6218,20159,5
2021.03.16,10:00:00,114970,115000,114880,114880,21806,75726,5
2021.03.16,10:01:00,114880,114915,114805,114820,25192,87573,5
2021.03.16,10:02:00,114825,114860,114750,114805,19493,66931,5
2021.03.16,10:03:00,114805,114805,114665,114690,19981,69469,5
2021.03.16,10:04:00,114690,114770,114680,114755,11401,37379,5
2021.03.16,10:05:00,114755,114860,114735,114835,16382,53576,5
2021.03.16,10:06:00,114835,114845,114725,114765,15716,50487,5
2021.03.16,10:07:00,114770,114840,114750,114780,7909,28345,5
2021.03.16,10:08:00,114785,114880,114780,114855,8710,30586,5
2021.03.16,10:09:00,114860,114880,114835,114865,6883,26053,5
2021.03.16,10:10:00,114860,114880,114780,114820,11873,40753,5
2021.03.16,10:11:00,114820,114905,114815,114890,9209,32387,5
2021.03.16,10:12:00,114890,115000,114890,114915,24505,82085,5
2021.03.16,10:13:00,114915,114930,114815,114880,12789,37498,5
2021.03.16,10:14:00,114880,114965,114870,114960,8042,23712,5
2021.03.16,10:15:00,114960,114975,114915,114955,9835,30118,5
2021.03.16,10:16:00,114950,114955,114870,114925,9366,31491,5
2021.03.16,10:17:00,114925,114970,114900,114965,5993,22266,5
2021.03.16,10:18:00,114965,114970,114915,114950,5758,20181,5
2021.03.16,10:19:00,114950,114970,114880,114905,6689,24963,5
2021.03.16,10:20:00,114910,114935,114840,114920,11371,35519,5
2021.03.16,10:21:00,114920,114965,114900,114945,8147,28519,5
2021.03.16,10:22:00,114945,114960,114875,114910,6259,20346,5
2021.03.16,10:23:00,114905,114930,114855,114860,5942,21985,5
2021.03.16,10:24:00,114860,114920,114795,114905,17178,58679,5
2021.03.16,10:25:00,114905,114930,114870,114915,6202,20801,5
2021.03.16,10:26:00,114915,114965,114905,114965,6437,22842,5
2021.03.16,10:27:00,114965,114970,114940,114960,6246,24312,5
2021.03.16,10:28:00,114965,114970,114860,114875,9687,33813,5
2021.03.16,10:29:00,114875,114900,114835,114860,8772,29844,5
2021.03.16,10:30:00,114860,114900,114745,114800,25735,83044,5
2021.03.16,10:31:00,114800,114885,114705,114870,20511,69822,5
2021.03.16,10:32:00,114865,114915,114820,114825,12382,41761,5
2021.03.16,10:33:00,114825,114870,114740,114795,13568,45132,5
2021.03.16,10:34:00,114795,114865,114745,114855,9202,32619,5
2021.03.16,10:35:00,114855,114880,114780,114820,9682,32909,5
2021.03.16,10:36:00,114820,114835,114740,114825,11573,39538,5
2021.03.16,10:37:00,114825,114875,114785,114805,8778,31268,5
2021.03.16,10:38:00,114805,114855,114760,114820,8038,27945,5
2021.03.16,10:39:00,114815,114855,114800,114820,4539,16150,5
2021.03.16,10:40:00,114820,114885,114810,114865,6932,24669,5
2021.03.16,10:41:00,114860,115050,114855,115010,27685,93401,5
2021.03.16,10:42:00,115005,115035,114955,114975,10321,35472,5
2021.03.16,10:43:00,114980,115030,114945,115000,8465,30399,5
2021.03.16,10:44:00,115000,115015,114925,114970,9841,34239,5
2021.03.16,10:45:00,114970,115015,114875,114885,17111,61997,5
2021.03.16,10:46:00,114885,114895,114740,114740,24074,79990,5
2021.03.16,10:47:00,114740,114750,114610,114670,31651,109848,5
2021.03.16,10:48:00,114670,114710,114590,114615,15719,54029,5
2021.03.16,10:49:00,114615,114665,114575,114620,14267,49304,5
2021.03.16,10:50:00,114625,114635,114555,114590,16306,56544,5
2021.03.16,10:51:00,114585,114610,114535,114545,11245,41435,5
2021.03.16,10:52:00,114545,114580,114435,114460,24949,88913,5
2021.03.16,10:53:00,114455,114540,114425,114490,16576,60909,5
2021.03.16,10:54:00,114490,114540,114440,114520,9831,32759,5
2021.03.16,10:55:00,114520,114555,114460,114550,10394,34705,5
2021.03.16,10:56:00,114550,114580,114530,114550,11560,43474,5
2021.03.16,10:57:00,114550,114595,114550,114560,6587,26032,5
2021.03.16,10:58:00,114555,114580,114520,114550,7633,27609,5
2021.03.16,10:59:00,114555,114560,114460,114460,9926,30895,5
2021.03.16,11:00:00,114465,114520,114385,114500,24349,79398,5
2021.03.16,11:01:00,114495,114525,114345,114435,21483,72453,5
2021.03.16,11:02:00,114430,114470,114370,114415,11120,37206,5
2021.03.16,11:03:00,114415,114505,114365,114495,12598,42552,5
2021.03.16,11:04:00,114490,114530,114410,114420,12385,43440,5
2021.03.16,11:05:00,114415,114495,114395,114485,10207,34420,5
2021.03.16,11:06:00,114485,114495,114430,114445,5438,19775,5
2021.03.16,11:07:00,114445,114480,114430,114460,4150,14558,5
2021.03.16,11:08:00,114455,114490,114415,114460,5363,18222,5
2021.03.16,11:09:00,114460,114510,114460,114485,6486,23525,5
2021.03.16,11:10:00,114485,114545,114470,114505,12804,43217,5
2021.03.16,11:11:00,114500,114535,114480,114500,5942,23240,5
2021.03.16,11:12:00,114500,114525,114440,114515,7880,25989,5
2021.03.16,11:13:00,114520,114565,114490,114500,12832,42747,5
2021.03.16,11:14:00,114500,114540,114450,114530,8431,29549,5
2021.03.16,11:15:00,114535,114560,114500,114525,7228,26323,5
2021.03.16,11:16:00,114530,114595,114520,114585,11286,39304,5
2021.03.16,11:17:00,114585,114625,114570,114600,11527,40030,5
2021.03.16,11:18:00,114600,114615,114510,114530,11203,38197,5
2021.03.16,11:19:00,114525,114570,114450,114475,17477,58869,5
2021.03.16,11:20:00,114475,114495,114430,114470,10098,31169,5
2021.03.16,11:21:00,114475,114505,114380,114420,14718,49950,5
2021.03.16,11:22:00,114420,114530,114415,114500,11538,38108,5
2021.03.16,11:23:00,114500,114555,114470,114510,11392,45017,5
2021.03.16,11:24:00,114515,114550,114490,114530,6775,29567,5
2021.03.16,11:25:00,114525,114610,114520,114595,12750,44453,5
2021.03.16,11:26:00,114595,114625,114555,114580,9940,33636,5
2021.03.16,11:27:00,114580,114580,114485,114535,9549,31583,5
2021.03.16,11:28:00,114535,114550,114465,114505,6890,23424,5
2021.03.16,11:29:00,114510,114530,114430,114515,10476,35321,5
2021.03.16,11:30:00,114515,114540,114480,114505,5433,21148,5
2021.03.16,11:31:00,114510,114515,114430,114485,7373,26562,5
2021.03.16,11:32:00,114490,114500,114460,114490,4678,17956,5
2021.03.16,11:33:00,114495,114550,114485,114540,8001,29698,5
2021.03.16,11:34:00,114540,114600,114525,114545,10368,36814,5
2021.03.16,11:35:00,114540,114590,114510,114515,6719,22139,5
2021.03.16,11:36:00,114510,114550,114470,114545,9127,32727,5
2021.03.16,11:37:00,114540,114590,114515,114520,6657,24386,5
2021.03.16,11:38:00,114520,114540,114460,114495,5654,21245,5
2021.03.16,11:39:00,114495,114550,114490,114545,3944,15660,5
2021.03.16,11:40:00,114540,114550,114510,114530,3441,12949,5
2021.03.16,11:41:00,114530,114560,114510,114540,3042,12094,5
2021.03.16,11:42:00,114540,114560,114510,114535,3500,11995,5
2021.03.16,11:43:00,114530,114555,114435,114505,10410,37318,5
2021.03.16,11:44:00,114505,114560,114500,114505,5240,20172,5
2021.03.16,11:45:00,114505,114525,114450,114480,6471,24713,5
2021.03.16,11:46:00,114485,114505,114435,114460,6388,24047,5
2021.03.16,11:47:00,114460,114505,114455,114505,4615,16146,5
2021.03.16,11:48:00,114510,114580,114475,114565,10448,36066,5
2021.03.16,11:49:00,114570,114645,114540,114625,18420,71688,5
2021.03.16,11:50:00,114630,114705,114615,114620,18936,69842,5
2021.03.16,11:51:00,114625,114675,114600,114660,9857,33430,5
2021.03.16,11:52:00,114660,114675,114625,114660,5456,19081,5
2021.03.16,11:53:00,114665,114720,114645,114710,10021,34290,5
2021.03.16,11:54:00,114705,114730,114695,114720,7026,25289,5
2021.03.16,11:55:00,114720,114740,114685,114710,8885,30289,5
2021.03.16,11:56:00,114715,114720,114655,114685,8495,28652,5
2021.03.16,11:57:00,114690,114710,114635,114645,6087,20054,5
2021.03.16,11:58:00,114645,114710,114630,114690,7199,24328,5
2021.03.16,11:59:00,114695,114715,114670,114680,4190,14196,5
2021.03.16,12:00:00,114685,114690,114510,114530,20297,69114,5
2021.03.16,12:01:00,114530,114535,114400,114480,23190,81853,5
2021.03.16,12:02:00,114480,114500,114440,114450,8200,34008,5
2021.03.16,12:03:00,114445,114485,114425,114485,5857,20531,5
2021.03.16,12:04:00,114485,114550,114465,114540,9402,34872,5
2021.03.16,12:05:00,114540,114545,114380,114430,17147,62785,5
2021.03.16,12:06:00,114430,114495,114405,114460,9738,34674,5
2021.03.16,12:07:00,114460,114545,114455,114535,7788,27957,5
2021.03.16,12:08:00,114540,114545,114505,114530,5046,18944,5
2021.03.16,12:09:00,114530,114545,114500,114520,4004,15167,5
2021.03.16,12:10:00,114520,114535,114460,114490,6452,21977,5
2021.03.16,12:11:00,114480,114530,114465,114530,4960,17270,5
2021.03.16,12:12:00,114530,114610,114500,114585,11804,41272,5
2021.03.16,12:13:00,114585,114615,114570,114595,6449,24990,5
2021.03.16,12:14:00,114595,114650,114585,114600,7250,26478,5
2021.03.16,12:15:00,114600,114625,114575,114615,5208,19765,5
2021.03.16,12:16:00,114620,114645,114585,114600,4342,15945,5
2021.03.16,12:17:00,114595,114620,114555,114575,5793,20455,5
2021.03.16,12:18:00,114580,114635,114570,114615,5349,19318,5
2021.03.16,12:19:00,114615,114625,114570,114595,3541,13437,5
2021.03.16,12:20:00,114600,114660,114595,114650,7141,25141,5
2021.03.16,12:21:00,114655,114715,114590,114610,15108,56708,5
2021.03.16,12:22:00,114610,114635,114605,114630,2810,10603,5
2021.03.16,12:23:00,114630,114680,114625,114645,4756,17181,5
2021.03.16,12:24:00,114650,114650,114580,114620,6081,22805,5
2021.03.16,12:25:00,114625,114640,114565,114615,7234,25289,5
2021.03.16,12:26:00,114610,114635,114595,114605,2854,10656,5
2021.03.16,12:27:00,114605,114610,114535,114555,8568,30931,5
2021.03.16,12:28:00,114550,114595,114520,114590,7047,24134,5
2021.03.16,12:29:00,114585,114645,114585,114640,6828,25516,5
2021.03.16,12:30:00,114640,114680,114610,114655,6912,26219,5
2021.03.16,12:31:00,114660,114700,114655,114665,5679,21883,5
2021.03.16,12:32:00,114670,114670,114615,114625,5284,20049,5
2021.03.16,12:33:00,114625,114645,114600,114605,4048,14543,5
2021.03.16,12:34:00,114610,114610,114480,114480,13236,50086,5
2021.03.16,12:35:00,114485,114515,114420,114480,14414,53950,5
2021.03.16,12:36:00,114485,114520,114470,114500,5834,21312,5
2021.03.16,12:37:00,114500,114540,114430,114445,8389,31299,5
2021.03.16,12:38:00,114450,114480,114345,114405,21118,80164,5
2021.03.16,12:39:00,114410,114435,114395,114405,4570,16886,5
2021.03.16,12:40:00,114400,114405,114195,114250,28458,104240,5
2021.03.16,12:41:00,114250,114290,114235,114280,7443,25368,5
2021.03.16,12:42:00,114280,114305,114255,114275,5450,19465,5
2021.03.16,12:43:00,114280,114290,114135,114205,17784,62164,5
2021.03.16,12:44:00,114205,114220,114130,114145,8552,31592,5
2021.03.16,12:45:00,114145,114200,114080,114090,18238,64388,5
2021.03.16,12:46:00,114085,114100,114035,114075,14195,50659,5
2021.03.16,12:47:00,114070,114130,114040,114055,9911,37651,5
2021.03.16,12:48:00,114055,114060,113970,114000,16000,61538,5
2021.03.16,12:49:00,114000,114040,113960,114000,9585,36075,5
2021.03.16,12:50:00,113995,114015,113910,113975,16607,60246,5
2021.03.16,12:51:00,113975,114020,113945,113975,9369,34105,5
2021.03.16,12:52:00,113975,113975,113915,113935,6099,23322,5
2021.03.16,12:53:00,113935,114040,113915,114035,9924,35944,5
2021.03.16,12:54:00,114035,114090,114030,114080,10407,40272,5
2021.03.16,12:55:00,114080,114095,114015,114025,9836,36891,5
2021.03.16,12:56:00,114020,114085,113980,114060,9087,31725,5
2021.03.16,12:57:00,114065,114080,114025,114025,4663,18036,5
2021.03.16,12:58:00,114025,114045,113975,113995,6637,24096,5
2021.03.16,12:59:00,114000,114020,113975,114015,4786,18214,5
2021.03.16,13:00:00,114015,114015,113840,113935,23239,81118,5
2021.03.16,13:01:00,113930,113995,113910,113980,8331,29653,5
2021.03.16,13:02:00,113985,114020,113970,113985,6460,23646,5
2021.03.16,13:03:00,113990,114030,113975,114030,4162,14711,5
2021.03.16,13:04:00,114030,114060,114020,114040,6261,21416,5
2021.03.16,13:05:00,114040,114080,114015,114050,6874,23453,5
2021.03.16,13:06:00,114045,114095,114030,114085,5045,18431,5
2021.03.16,13:07:00,114080,114120,114060,114060,7777,27680,5
2021.03.16,13:08:00,114065,114100,114055,114090,3428,13205,5
2021.03.16,13:09:00,114090,114115,114075,114105,2715,10585,5
2021.03.16,13:10:00,114105,114115,114015,114040,7171,25404,5
2021.03.16,13:11:00,114040,114095,114025,114080,4238,15207,5
2021.03.16,13:12:00,114075,114095,114000,114015,5334,19578,5
2021.03.16,13:13:00,114015,114035,113980,114030,7255,25299,5
2021.03.16,13:14:00,114030,114060,114010,114045,4352,15309,5
2021.03.16,13:15:00,114050,114055,113965,113970,5761,19920,5
2021.03.16,13:16:00,113970,114000,113950,113975,7518,28234,5
2021.03.16,13:17:00,113975,114035,113975,114020,4722,17426,5
2021.03.16,13:18:00,114020,114055,113975,114000,5692,22198,5
2021.03.16,13:19:00,114000,114070,113980,114060,5077,19888,5
2021.03.16,13:20:00,114055,114090,114030,114070,6799,25652,5
2021.03.16,13:21:00,114070,114075,114000,114020,5519,20331,5
2021.03.16,13:22:00,114020,114040,114000,114035,2726,10165,5
2021.03.16,13:23:00,114040,114075,114030,114060,3302,11992,5
2021.03.16,13:24:00,114060,114075,113970,113990,6053,22545,5
2021.03.16,13:25:00,113990,113990,113920,113945,10316,37340,5
2021.03.16,13:26:00,113950,113995,113925,113945,6628,23239,5
2021.03.16,13:27:00,113945,114005,113930,113935,6542,24794,5
2021.03.16,13:28:00,113935,114005,113910,113990,6350,22134,5
2021.03.16,13:29:00,113990,114060,113980,114045,6894,23968,5
2021.03.16,13:30:00,114045,114095,114030,114060,8499,30857,5
2021.03.16,13:31:00,114065,114095,114050,114080,3773,13694,5
2021.03.16,13:32:00,114080,114165,114060,114070,16596,58924,5
2021.03.16,13:33:00,114070,114095,114040,114080,6123,21363,5
2021.03.16,13:34:00,114080,114100,114020,114050,6843,25076,5
2021.03.16,13:35:00,114045,114090,114015,114075,5143,18528,5
2021.03.16,13:36:00,114075,114075,114030,114065,4226,15080,5
2021.03.16,13:37:00,114065,114065,114040,114060,1813,7339,5
2021.03.16,13:38:00,114060,114075,114005,114020,4849,18333,5
2021.03.16,13:39:00,114015,114075,113990,114025,5248,19204,5
2021.03.16,13:40:00,114030,114045,113970,114010,6824,24609,5
2021.03.16,13:41:00,114010,114060,113995,114055,4853,18660,5
2021.03.16,13:42:00,114050,114070,114040,114045,2897,10739,5
2021.03.16,13:43:00,114045,114050,114010,114030,2983,11383,5
2021.03.16,13:44:00,114035,114040,113985,114010,3264,13074,5
2021.03.16,13:45:00,114010,114055,113975,114045,5226,19626,5
2021.03.16,13:46:00,114050,114070,114015,114060,3557,14707,5
2021.03.16,13:47:00,114055,114065,113995,114005,2938,10656,5
2021.03.16,13:48:00,114000,114015,113925,113975,10097,35733,5
2021.03.16,13:49:00,113975,113995,113955,113970,3689,13098,5
2021.03.16,13:50:00,113965,114005,113940,113995,4976,17563,5
2021.03.16,13:51:00,113995,114035,113975,113975,4753,15978,5
2021.03.16,13:52:00,113975,113985,113880,113905,11856,39991,5
2021.03.16,13:53:00,113900,113945,113895,113930,5153,18898,5
2021.03.16,13:54:00,113930,113985,113925,113950,5958,19926,5
2021.03.16,13:55:00,113950,113990,113945,113950,4203,15460,5
2021.03.16,13:56:00,113955,113985,113945,113950,2453,9120,5
2021.03.16,13:57:00,113955,113970,113930,113955,2989,11399,5
2021.03.16,13:58:00,113955,113975,113950,113960,1869,6791,5
2021.03.16,13:59:00,113955,113985,113945,113955,2284,8326,5
2021.03.16,14:00:00,113955,113970,113920,113960,3264,11820,5
2021.03.16,14:01:00,113960,113965,113900,113915,5345,19205,5
2021.03.16,14:02:00,113915,113965,113905,113945,3928,14270,5
2021.03.16,14:03:00,113945,114010,113945,114000,6282,22317,5
2021.03.16,14:04:00,114000,114135,113995,114060,17418,63974,5
2021.03.16,14:05:00,114060,114120,114060,114090,8488,29535,5
2021.03.16,14:06:00,114095,114140,114080,114115,8040,27316,5
2021.03.16,14:07:00,114110,114135,114095,114115,3809,13637,5
2021.03.16,14:08:00,114115,114175,114110,114135,10092,36027,5
2021.03.16,14:09:00,114140,114145,114085,114125,5862,21252,5
2021.03.16,14:10:00,114125,114135,114065,114075,7620,26471,5
2021.03.16,14:11:00,114080,114105,114050,114095,5487,18680,5
2021.03.16,14:12:00,114100,114110,114075,114095,2879,9413,5
2021.03.16,14:13:00,114100,114125,114085,114120,3359,12859,5
2021.03.16,14:14:00,114120,114165,114065,114065,9382,31499,5
2021.03.16,14:15:00,114070,114090,114025,114025,7590,24263,5
2021.03.16,14:16:00,114025,114060,114005,114050,7342,25831,5
2021.03.16,14:17:00,114055,114070,113970,114000,8955,30986,5
2021.03.16,14:18:00,114000,114045,113995,114040,4649,16554,5
2021.03.16,14:19:00,114035,114085,114035,114045,4877,16091,5
2021.03.16,14:20:00,114040,114085,114020,114045,4890,17170,5
2021.03.16,14:21:00,114045,114050,114010,114030,3399,11527,5
2021.03.16,14:22:00,114030,114060,113985,114005,5131,18589,5
2021.03.16,14:23:00,114005,114010,113965,113985,4854,17257,5
2021.03.16,14:24:00,113985,114060,113980,114030,5868,19687,5
2021.03.16,14:25:00,114030,114105,114030,114080,6263,21107,5
2021.03.16,14:26:00,114080,114120,114060,114080,5029,17535,5
2021.03.16,14:27:00,114085,114090,114020,114025,5043,17744,5
2021.03.16,14:28:00,114025,114050,113990,114010,5260,18461,5
2021.03.16,14:29:00,114005,114030,113970,113980,4640,15822,5
2021.03.16,14:30:00,113985,114000,113810,113905,23639,84634,5
2021.03.16,14:31:00,113905,113940,113855,113875,9173,33361,5
2021.03.16,14:32:00,113875,113960,113875,113940,7423,26423,5
2021.03.16,14:33:00,113940,113985,113935,113970,5329,19091,5
2021.03.16,14:34:00,113970,113990,113945,113985,4808,16419,5
2021.03.16,14:35:00,113985,114010,113905,113930,10318,35095,5
2021.03.16,14:36:00,113925,113960,113920,113950,3879,13302,5
2021.03.16,14:37:00,113955,113980,113945,113960,2866,10783,5
